sweep_index,timestamp_start,elapsed_s,f_min_Hz,s21_min_dB,filename,power_dBm,f_min_GHz,time_s,time_relative_s
782,2026-05-22T02:03:44,43.0191752910614,5607837391.760651,-28.9079742432,20260522_020344_sweep0782_5p607840GHz_-40p0dBm_200avgs_201points,-40,5.6078373917606505,33558.17151808739,33472.495023489
786,2026-05-22T02:06:44,42.9433114528656,5607837644.551109,-28.9555187225,20260522_020644_sweep0786_5p607840GHz_-40p0dBm_200avgs_201points,-40,5.607837644551109,33730.011333465576,33644.33483886719
790,2026-05-22T02:09:43,43.00784349441528,5607837133.406782,-29.0284900665,20260522_020943_sweep0790_5p607840GHz_-40p0dBm_200avgs_201points,-40,5.6078371334067825,33901.94934153557,33816.27284693718
794,2026-05-22T02:12:42,42.914968490600586,5607837391.760651,-28.9136047363,20260522_021242_sweep0794_5p607840GHz_-40p0dBm_200avgs_201points,-40,5.6078373917606505,34073.673527002335,33987.997032403946
798,2026-05-22T02:15:41,42.94566321372986,5607837133.406782,-28.8507728577,20260522_021541_sweep0798_5p607840GHz_-40p0dBm_200avgs_201points,-40,5.6078371334067825,34245.45558166504,34159.77908706665
802,2026-05-22T02:18:41,42.98082661628723,5607837644.551109,-28.9595794678,20260522_021841_sweep0802_5p607840GHz_-40p0dBm_200avgs_201points,-40,5.607837644551109,34417.29481768608,34331.61832308769
806,2026-05-22T02:21:40,43.0188148021698,5607837133.406782,-28.9254283905,20260522_022140_sweep0806_5p607840GHz_-40p0dBm_200avgs_201points,-40,5.6078371334067825,34589.39114165306,34503.71464705467
810,2026-05-22T02:24:40,43.02807092666626,5607837133.406782,-28.6509494781,20260522_022440_sweep0810_5p607840GHz_-40p0dBm_200avgs_201points,-40,5.6078371334067825,34761.374693870544,34675.698199272156
814,2026-05-22T02:27:39,42.95892310142517,5607837133.406782,-28.9556427002,20260522_022739_sweep0814_5p607840GHz_-40p0dBm_200avgs_201points,-40,5.6078371334067825,34933.31601667404,34847.63952207565
818,2026-05-22T02:30:38,42.96186304092407,5607837391.760651,-29.0697154999,20260522_023038_sweep0818_5p607840GHz_-40p0dBm_200avgs_201points,-40,5.6078373917606505,35105.14736866951,35019.47087407112
822,2026-05-22T02:33:37,42.92736315727234,5607837133.406782,-28.7521324158,20260522_023337_sweep0822_5p607840GHz_-40p0dBm_200avgs_201points,-40,5.6078371334067825,35276.98062372208,35191.30412912369
826,2026-05-22T02:36:36,42.952873945236206,5607837391.760651,-28.9646530151,20260522_023636_sweep0826_5p607840GHz_-40p0dBm_200avgs_201points,-40,5.6078373917606505,35448.834188461304,35363.157693862915
830,2026-05-22T02:39:35,43.0189311504364,5607837133.406782,-28.9009227753,20260522_023935_sweep0830_5p607840GHz_-40p0dBm_200avgs_201points,-40,5.6078371334067825,35620.834218263626,35535.15772366524
834,2026-05-22T02:42:35,43.01441287994385,5607837133.406782,-29.1827201843,20260522_024235_sweep0834_5p607840GHz_-40p0dBm_200avgs_201points,-40,5.6078371334067825,35792.8789396286,35707.20244503021
838,2026-05-22T02:45:34,42.95822215080261,5607837133.406782,-29.1360778809,20260522_024534_sweep0838_5p607840GHz_-40p0dBm_200avgs_201points,-40,5.6078371334067825,35964.786519527435,35879.11002492905
842,2026-05-22T02:48:33,42.98754143714905,5607837391.760651,-29.0041980743,20260522_024833_sweep0842_5p607840GHz_-40p0dBm_200avgs_201points,-40,5.6078373917606505,36136.573910713196,36050.89741611481
846,2026-05-22T02:51:33,42.94367861747742,5607837391.760651,-29.1057472229,20260522_025133_sweep0846_5p607840GHz_-40p0dBm_200avgs_201points,-40,5.6078373917606505,36308.41484618187,36222.73835158348
850,2026-05-22T02:54:32,43.00755000114441,5607837391.760651,-29.1347064972,20260522_025432_sweep0850_5p607840GHz_-40p0dBm_200avgs_201points,-40,5.6078373917606505,36480.396131277084,36394.719636678696
854,2026-05-22T02:57:34,43.01150035858154,5607837133.406782,-29.0342254639,20260522_025734_sweep0854_5p607840GHz_-40p0dBm_200avgs_201points,-40,5.6078371334067825,36652.336310625076,36566.65981602669
858,2026-05-22T03:00:33,42.98706769943237,5607837391.760651,-29.1602020264,20260522_030033_sweep0858_5p607840GHz_-40p0dBm_200avgs_201points,-40,5.6078373917606505,36824.21949696541,36738.54300236702
862,2026-05-22T03:03:33,42.96097111701965,5607836868.818117,-29.1620769501,20260522_030333_sweep0862_5p607840GHz_-40p0dBm_200avgs_201points,-40,5.607836868818117,36996.06644320488,36910.38994860649
866,2026-05-22T03:06:32,43.01283073425293,5607837133.406782,-28.9954910278,20260522_030632_sweep0866_5p607840GHz_-40p0dBm_200avgs_201points,-40,5.6078371334067825,37167.93669509888,37082.26020050049
870,2026-05-22T03:09:31,43.002254486083984,5607837644.551109,-28.989818573,20260522_030931_sweep0870_5p607840GHz_-40p0dBm_200avgs_201points,-40,5.607837644551109,37339.856879234314,37254.180384635925
874,2026-05-22T03:12:30,43.0129873752594,5607837133.406782,-29.1278400421,20260522_031230_sweep0874_5p607840GHz_-40p0dBm_200avgs_201points,-40,5.6078371334067825,37511.80284738541,37426.12635278702
878,2026-05-22T03:15:30,43.10088896751404,5607836868.818117,-29.11302948,20260522_031530_sweep0878_5p607840GHz_-40p0dBm_200avgs_201points,-40,5.607836868818117,37683.90902543068,37598.23253083229
882,2026-05-22T03:18:29,43.06433129310608,5607837644.551109,-28.8777770996,20260522_031829_sweep0882_5p607840GHz_-40p0dBm_200avgs_201points,-40,5.607837644551109,37856.12965631485,37770.45316171646
886,2026-05-22T03:21:29,43.01418972015381,5607837133.406782,-29.0625896454,20260522_032129_sweep0886_5p607840GHz_-40p0dBm_200avgs_201points,-40,5.6078371334067825,38028.36636519432,37942.68987059593
890,2026-05-22T03:24:28,43.06482410430908,5607837133.406782,-28.8888149261,20260522_032428_sweep0890_5p607840GHz_-40p0dBm_200avgs_201points,-40,5.6078371334067825,38200.579270362854,38114.902775764465
894,2026-05-22T03:27:28,42.98871064186096,5607836868.818117,-29.0877189636,20260522_032728_sweep0894_5p607840GHz_-40p0dBm_200avgs_201points,-40,5.607836868818117,38372.7883849144,38287.11189031601
898,2026-05-22T03:30:28,43.05390477180481,5607837133.406782,-29.137720108,20260522_033028_sweep0898_5p607840GHz_-40p0dBm_200avgs_201points,-40,5.6078371334067825,38544.96461009979,38459.288115501404
902,2026-05-22T03:33:27,43.04094743728638,5607837133.406782,-28.9094619751,20260522_033327_sweep0902_5p607840GHz_-40p0dBm_200avgs_201points,-40,5.6078371334067825,38716.92116069794,38631.24466609955
906,2026-05-22T03:36:26,43.00601887702942,5607837644.551109,-29.2319564819,20260522_033626_sweep0906_5p607840GHz_-40p0dBm_200avgs_201points,-40,5.607837644551109,38889.02455210686,38803.34805750847
910,2026-05-22T03:39:26,42.98990273475647,5607837391.760651,-29.1675491333,20260522_033926_sweep0910_5p607840GHz_-40p0dBm_200avgs_201points,-40,5.6078373917606505,39061.01564788818,38975.339153289795
914,2026-05-22T03:42:25,43.02718591690064,5607837391.760651,-29.1131381989,20260522_034225_sweep0914_5p607840GHz_-40p0dBm_200avgs_201points,-40,5.6078373917606505,39233.07377576828,39147.39728116989
918,2026-05-22T03:45:25,43.04236698150635,5607837391.760651,-29.1230754852,20260522_034525_sweep0918_5p607840GHz_-40p0dBm_200avgs_201points,-40,5.6078373917606505,39405.21264410019,39319.5361495018
922,2026-05-22T03:48:24,43.04387140274048,5607837391.760651,-29.06291008,20260522_034824_sweep0922_5p607840GHz_-40p0dBm_200avgs_201points,-40,5.6078373917606505,39577.53639125824,39491.85989665985
926,2026-05-22T03:51:24,42.98658871650696,5607837391.760651,-29.0788669586,20260522_035124_sweep0926_5p607840GHz_-40p0dBm_200avgs_201points,-40,5.6078373917606505,39749.53681874275,39663.86032414436
930,2026-05-22T03:54:23,43.08883500099182,5607837644.551109,-29.0396938324,20260522_035423_sweep0930_5p607840GHz_-40p0dBm_200avgs_201points,-40,5.607837644551109,39921.79028916359,39836.1137945652
934,2026-05-22T03:57:23,43.069424867630005,5607837391.760651,-28.8863258362,20260522_035723_sweep0934_5p607840GHz_-40p0dBm_200avgs_201points,-40,5.6078373917606505,40094.13017177582,40008.45367717743
938,2026-05-22T04:00:23,43.07603597640991,5607837644.551109,-29.080575943,20260522_040023_sweep0938_5p607840GHz_-40p0dBm_200avgs_201points,-40,5.607837644551109,40266.42047333717,40180.743978738785
942,2026-05-22T04:03:23,43.030895709991455,5607837644.551109,-28.9509868622,20260522_040323_sweep0942_5p607840GHz_-40p0dBm_200avgs_201points,-40,5.607837644551109,40438.683961868286,40353.0074672699
946,2026-05-22T04:06:23,43.07059574127197,5607837644.551109,-29.0798492432,20260522_040623_sweep0946_5p607840GHz_-40p0dBm_200avgs_201points,-40,5.607837644551109,40610.977046489716,40525.30055189133
950,2026-05-22T04:09:22,43.03907823562622,5607837892.40111,-29.0149879456,20260522_040922_sweep0950_5p607840GHz_-40p0dBm_200avgs_201points,-40,5.607837892401109,40783.21236920357,40697.53587460518
954,2026-05-22T04:12:22,43.03533744812012,5607837644.551109,-28.8156051636,20260522_041222_sweep0954_5p607840GHz_-40p0dBm_200avgs_201points,-40,5.607837644551109,40955.45629692078,40869.77980232239
958,2026-05-22T04:15:21,43.04937791824341,5607837133.406782,-29.0314712524,20260522_041521_sweep0958_5p607840GHz_-40p0dBm_200avgs_201points,-40,5.6078371334067825,41127.731777668,41042.05528306961
962,2026-05-22T04:18:21,43.06955552101135,5607837133.406782,-28.9310245514,20260522_041821_sweep0962_5p607840GHz_-40p0dBm_200avgs_201points,-40,5.6078371334067825,41299.93255329132,41214.25605869293
966,2026-05-22T04:21:20,43.071468114852905,5607837391.760651,-29.1461925507,20260522_042120_sweep0966_5p607840GHz_-40p0dBm_200avgs_201points,-40,5.6078373917606505,41472.09280896187,41386.41631436348
970,2026-05-22T04:24:20,43.1400830745697,5607837391.760651,-29.1293392181,20260522_042420_sweep0970_5p607840GHz_-40p0dBm_200avgs_201points,-40,5.6078373917606505,41644.418160676956,41558.74166607857
974,2026-05-22T04:27:19,43.105148792266846,5607837133.406782,-28.967382431,20260522_042719_sweep0974_5p607840GHz_-40p0dBm_200avgs_201points,-40,5.6078371334067825,41816.26229572296,41730.58580112457
978,2026-05-22T04:30:19,42.977418422698975,5607837644.551109,-29.0213298798,20260522_043019_sweep0978_5p607840GHz_-40p0dBm_200avgs_201points,-40,5.607837644551109,41988.50478696823,41902.82829236984
982,2026-05-22T04:33:18,43.005422592163086,5607837644.551109,-29.1161212921,20260522_043318_sweep0982_5p607840GHz_-40p0dBm_200avgs_201points,-40,5.607837644551109,42160.20284366608,42074.52634906769
986,2026-05-22T04:36:18,42.99223875999451,5607836868.818117,-28.8187847137,20260522_043618_sweep0986_5p607840GHz_-40p0dBm_200avgs_201points,-40,5.607836868818117,42332.21186256409,42246.5353679657
990,2026-05-22T04:39:17,43.14703416824341,5607837133.406782,-29.0778102875,20260522_043917_sweep0990_5p607840GHz_-40p0dBm_200avgs_201points,-40,5.6078371334067825,42504.45619034767,42418.77969574928
994,2026-05-22T04:42:17,43.05985593795776,5607837391.760651,-29.0285396576,20260522_044217_sweep0994_5p607840GHz_-40p0dBm_200avgs_201points,-40,5.6078373917606505,42676.93321824074,42591.25672364235
998,2026-05-22T04:45:17,43.082504749298096,5607837391.760651,-29.1500377655,20260522_044517_sweep0998_5p607840GHz_-40p0dBm_200avgs_201points,-40,5.6078373917606505,42849.30680823326,42763.63031363487
